E M
-2.58185 1.11679
-2.58185 1.11657
-2.58185 1.11635
-2.58185 1.11613
-2.58185 1.11591
-2.58185 1.11569
-2.58185 1.11547
-2.58185 1.11524
-2.58185 1.11502
-2.58185 1.1148
-2.58185 1.11458
-2.58185 1.11436
-2.58185 1.11414
-2.58186 1.11392
-2.58186 1.1137
-2.58186 1.11348
-2.58186 1.11326
-2.58186 1.11304
-2.58186 1.11281
-2.58186 1.11259
-2.58186 1.11237
-2.58186 1.11215
-2.58186 1.11193
-2.58186 1.11171
-2.58186 1.11149
-2.58186 1.11127
-2.58186 1.11105
-2.58186 1.11083
-2.58186 1.11061
-2.58186 1.11039
-2.58187 1.11016
-2.58187 1.10994
-2.58187 1.10972
-2.58187 1.1095
-2.58187 1.10928
-2.58187 1.10906
-2.58187 1.10884
-2.58187 1.10862
-2.58187 1.1084
-2.58187 1.10818
-2.58187 1.10796
-2.58187 1.10774
-2.58187 1.10752
-2.58187 1.10729
-2.58187 1.10707
-2.58187 1.10685
-2.58188 1.10663
-2.58188 1.10641
-2.58188 1.10619
-2.58188 1.10597
-2.58188 1.10575
-2.58188 1.10553
-2.58188 1.10531
-2.58188 1.10509
-2.58188 1.10487
-2.58188 1.10465
-2.58188 1.10442
-2.58188 1.1042
-2.58188 1.10398
-2.58188 1.10376
-2.58188 1.10354
-2.58189 1.10332
-2.58189 1.1031
-2.58189 1.10288
-2.58189 1.10266
-2.58189 1.10244
-2.58189 1.10222
-2.58189 1.102
-2.58189 1.10178
-2.58189 1.10155
-2.58189 1.10133
-2.58189 1.10111
-2.58189 1.10089
-2.58189 1.10067
-2.58189 1.10045
-2.58189 1.10023
-2.5819 1.10001
-2.5819 1.09979
-2.5819 1.09957
-2.5819 1.09935
-2.5819 1.09913
-2.5819 1.09891
-2.5819 1.09869
-2.5819 1.09846
-2.5819 1.09824
-2.5819 1.09802
-2.5819 1.0978
-2.5819 1.09758
-2.5819 1.09736
-2.5819 1.09714
-2.5819 1.09692
-2.58191 1.0967
-2.58191 1.09648
-2.58191 1.09626
-2.58191 1.09604
-2.58191 1.09582
-2.58191 1.0956
-2.58191 1.09538
-2.58191 1.09516
-2.58191 1.09493
-2.58191 1.09471
-2.58191 1.09449
-2.58191 1.09427
-2.58191 1.09405
-2.58191 1.09383
-2.58192 1.09361
-2.58192 1.09339
-2.58192 1.09317
-2.58192 1.09295
-2.58192 1.09273
-2.58192 1.09251
-2.58192 1.09229
-2.58192 1.09207
-2.58192 1.09185
-2.58192 1.09163
-2.58192 1.0914
-2.58192 1.09118
-2.58192 1.09096
-2.58192 1.09074
-2.58193 1.09052
-2.58193 1.0903
-2.58193 1.09008
-2.58193 1.08986
-2.58193 1.08964
-2.58193 1.08942
-2.58193 1.0892
-2.58193 1.08898
-2.58193 1.08876
-2.58193 1.08854
-2.58193 1.08832
-2.58193 1.0881
-2.58193 1.08788
-2.58193 1.08765
-2.58194 1.08743
-2.58194 1.08721
-2.58194 1.08699
-2.58194 1.08677
-2.58194 1.08655
-2.58194 1.08633
-2.58194 1.08611
-2.58194 1.08589
-2.58194 1.08567
-2.58194 1.08545
-2.58194 1.08523
-2.58194 1.08501
-2.58194 1.08479
-2.58195 1.08457
-2.58195 1.08435
-2.58195 1.08413
-2.58195 1.08391
-2.58195 1.08369
-2.58195 1.08347
-2.58195 1.08324
-2.58195 1.08302
-2.58195 1.0828
-2.58195 1.08258
-2.58195 1.08236
-2.58195 1.08214
-2.58195 1.08192
-2.58196 1.0817
-2.58196 1.08148
-2.58196 1.08126
-2.58196 1.08104
-2.58196 1.08082
-2.58196 1.0806
-2.58196 1.08038
-2.58196 1.08016
-2.58196 1.07994
-2.58196 1.07972
-2.58196 1.0795
-2.58196 1.07928
-2.58196 1.07906
-2.58197 1.07884
-2.58197 1.07862
-2.58197 1.07839
-2.58197 1.07817
-2.58197 1.07795
-2.58197 1.07773
-2.58197 1.07751
-2.58197 1.07729
-2.58197 1.07707
-2.58197 1.07685
-2.58197 1.07663
-2.58197 1.07641
-2.58197 1.07619
-2.58198 1.07597
-2.58198 1.07575
-2.58198 1.07553
-2.58198 1.07531
-2.58198 1.07509
-2.58198 1.07487
-2.58198 1.07465
-2.58198 1.07443
-2.58198 1.07421
-2.58198 1.07399
-2.58198 1.07377
-2.58198 1.07355
-2.58199 1.07333
-2.58199 1.07311
-2.58199 1.07289
-2.58199 1.07267
-2.58199 1.07244
-2.58199 1.07222
-2.58199 1.072
-2.58199 1.07178
-2.58199 1.07156
-2.58199 1.07134
-2.58199 1.07112
-2.58199 1.0709
-2.582 1.07068
-2.582 1.07046
-2.582 1.07024
-2.582 1.07002
-2.582 1.0698
-2.582 1.06958
-2.582 1.06936
-2.582 1.06914
-2.582 1.06892
-2.582 1.0687
-2.582 1.06848
-2.582 1.06826
-2.58201 1.06804
-2.58201 1.06782
-2.58201 1.0676
-2.58201 1.06738
-2.58201 1.06716
-2.58201 1.06694
-2.58201 1.06672
-2.58201 1.0665
-2.58201 1.06628
-2.58201 1.06606
-2.58201 1.06584
-2.58201 1.06562
-2.58202 1.0654
-2.58202 1.06518
-2.58202 1.06496
-2.58202 1.06474
-2.58202 1.06452
-2.58202 1.0643
-2.58202 1.06408
-2.58202 1.06385
-2.58202 1.06363
-2.58202 1.06341
-2.58202 1.06319
-2.58203 1.06297
-2.58203 1.06275
-2.58203 1.06253
-2.58203 1.06231
-2.58203 1.06209
-2.58203 1.06187
-2.58203 1.06165
-2.58203 1.06143
-2.58203 1.06121
-2.58203 1.06099
-2.58203 1.06077
-2.58203 1.06055
-2.58204 1.06033
-2.58204 1.06011
-2.58204 1.05989
-2.58204 1.05967
-2.58204 1.05945
-2.58204 1.05923
-2.58204 1.05901
-2.58204 1.05879
-2.58204 1.05857
-2.58204 1.05835
-2.58204 1.05813
-2.58205 1.05791
-2.58205 1.05769
-2.58205 1.05747
-2.58205 1.05725
-2.58205 1.05703
-2.58205 1.05681
-2.58205 1.05659
-2.58205 1.05637
-2.58205 1.05615
-2.58205 1.05593
-2.58205 1.05571
-2.58206 1.05549
-2.58206 1.05527
-2.58206 1.05505
-2.58206 1.05483
-2.58206 1.05461
-2.58206 1.05439
-2.58206 1.05417
-2.58206 1.05395
-2.58206 1.05373
-2.58206 1.05351
-2.58206 1.05329
-2.58207 1.05307
-2.58207 1.05285
-2.58207 1.05263
-2.58207 1.05241
-2.58207 1.05219
-2.58207 1.05197
-2.58207 1.05175
-2.58207 1.05153
-2.58207 1.05131
-2.58207 1.05109
-2.58208 1.05087
-2.58208 1.05065
-2.58208 1.05043
-2.58208 1.05021
-2.58208 1.04999
-2.58208 1.04977
-2.58208 1.04955
-2.58208 1.04933
-2.58208 1.04911
-2.58208 1.04889
-2.58208 1.04867
-2.58209 1.04845
-2.58209 1.04823
-2.58209 1.04801
-2.58209 1.04779
-2.58209 1.04757
-2.58209 1.04735
-2.58209 1.04713
-2.58209 1.04691
-2.58209 1.04669
-2.58209 1.04647
-2.5821 1.04625
-2.5821 1.04603
-2.5821 1.04581
-2.5821 1.04559
-2.5821 1.04537
-2.5821 1.04515
-2.5821 1.04493
-2.5821 1.04471
-2.5821 1.04449
-2.5821 1.04427
-2.5821 1.04405
-2.58211 1.04383
-2.58211 1.04361
-2.58211 1.04339
-2.58211 1.04317
-2.58211 1.04295
-2.58211 1.04273
-2.58211 1.04251
-2.58211 1.04229
-2.58211 1.04207
-2.58211 1.04185
-2.58212 1.04163
-2.58212 1.04141
-2.58212 1.04119
-2.58212 1.04098
-2.58212 1.04076
-2.58212 1.04054
-2.58212 1.04032
-2.58212 1.0401
-2.58212 1.03988
-2.58212 1.03966
-2.58213 1.03944
-2.58213 1.03922
-2.58213 1.039
-2.58213 1.03878
-2.58213 1.03856
-2.58213 1.03834
-2.58213 1.03812
-2.58213 1.0379
-2.58213 1.03768
-2.58213 1.03746
-2.58214 1.03724
-2.58214 1.03702
-2.58214 1.0368
-2.58214 1.03658
-2.58214 1.03636
-2.58214 1.03614
-2.58214 1.03592
-2.58214 1.0357
-2.58214 1.03548
-2.58215 1.03526
-2.58215 1.03504
-2.58215 1.03482
-2.58215 1.0346
-2.58215 1.03438
-2.58215 1.03416
-2.58215 1.03394
-2.58215 1.03372
-2.58215 1.0335
-2.58215 1.03328
-2.58216 1.03306
-2.58216 1.03285
-2.58216 1.03263
-2.58216 1.03241
-2.58216 1.03219
-2.58216 1.03197
-2.58216 1.03175
-2.58216 1.03153
-2.58216 1.03131
-2.58216 1.03109
-2.58217 1.03087
-2.58217 1.03065
-2.58217 1.03043
-2.58217 1.03021
-2.58217 1.02999
-2.58217 1.02977
-2.58217 1.02955
-2.58217 1.02933
-2.58217 1.02911
-2.58218 1.02889
-2.58218 1.02867
-2.58218 1.02845
-2.58218 1.02823
-2.58218 1.02801
-2.58218 1.02779
-2.58218 1.02757
-2.58218 1.02736
-2.58218 1.02714
-2.58219 1.02692
-2.58219 1.0267
-2.58219 1.02648
-2.58219 1.02626
-2.58219 1.02604
-2.58219 1.02582
-2.58219 1.0256
-2.58219 1.02538
-2.58219 1.02516
-2.58219 1.02494
-2.5822 1.02472
-2.5822 1.0245
-2.5822 1.02428
-2.5822 1.02406
-2.5822 1.02384
-2.5822 1.02362
-2.5822 1.0234
-2.5822 1.02318
-2.5822 1.02297
-2.58221 1.02275
-2.58221 1.02253
-2.58221 1.02231
-2.58221 1.02209
-2.58221 1.02187
-2.58221 1.02165
-2.58221 1.02143
-2.58221 1.02121
-2.58221 1.02099
-2.58222 1.02077
-2.58222 1.02055
-2.58222 1.02033
-2.58222 1.02011
-2.58222 1.01989
-2.58222 1.01967
-2.58222 1.01945
-2.58222 1.01924
-2.58222 1.01902
-2.58223 1.0188
-2.58223 1.01858
-2.58223 1.01836
-2.58223 1.01814
-2.58223 1.01792
-2.58223 1.0177
-2.58223 1.01748
-2.58223 1.01726
-2.58223 1.01704
-2.58224 1.01682
-2.58224 1.0166
-2.58224 1.01638
-2.58224 1.01616
-2.58224 1.01595
-2.58224 1.01573
-2.58224 1.01551
-2.58224 1.01529
-2.58224 1.01507
-2.58225 1.01485
-2.58225 1.01463
-2.58225 1.01441
-2.58225 1.01419
-2.58225 1.01397
-2.58225 1.01375
-2.58225 1.01353
-2.58225 1.01331
-2.58226 1.01309
-2.58226 1.01288
-2.58226 1.01266
-2.58226 1.01244
-2.58226 1.01222
-2.58226 1.012
-2.58226 1.01178
-2.58226 1.01156
-2.58226 1.01134
-2.58227 1.01112
-2.58227 1.0109
-2.58227 1.01068
-2.58227 1.01046
-2.58227 1.01024
-2.58227 1.01003
-2.58227 1.00981
-2.58227 1.00959
-2.58227 1.00937
-2.58228 1.00915
-2.58228 1.00893
-2.58228 1.00871
-2.58228 1.00849
-2.58228 1.00827
-2.58228 1.00805
-2.58228 1.00783
-2.58228 1.00761
-2.58229 1.0074
-2.58229 1.00718
-2.58229 1.00696
-2.58229 1.00674
-2.58229 1.00652
-2.58229 1.0063
-2.58229 1.00608
-2.58229 1.00586
-2.5823 1.00564
-2.5823 1.00542
-2.5823 1.0052
-2.5823 1.00499
-2.5823 1.00477
-2.5823 1.00455
-2.5823 1.00433
-2.5823 1.00411
-2.5823 1.00389
-2.58231 1.00367
-2.58231 1.00345
-2.58231 1.00323
-2.58231 1.00301
-2.58231 1.0028
-2.58231 1.00258
-2.58231 1.00236
-2.58231 1.00214
-2.58232 1.00192
-2.58232 1.0017
-2.58232 1.00148
-2.58232 1.00126
-2.58232 1.00104
-2.58232 1.00082
-2.58232 1.00061
-2.58232 1.00039
-2.58233 1.00017
-2.58233 0.999948
-2.58233 0.999729
-2.58233 0.99951
-2.58233 0.999291
-2.58233 0.999072
-2.58233 0.998853
-2.58233 0.998635
-2.58234 0.998416
-2.58234 0.998197
-2.58234 0.997978
-2.58234 0.997759
-2.58234 0.99754
-2.58234 0.997321
-2.58234 0.997102
-2.58234 0.996883
-2.58234 0.996664
-2.58235 0.996445
-2.58235 0.996227
-2.58235 0.996008
-2.58235 0.995789
-2.58235 0.99557
-2.58235 0.995351
-2.58235 0.995132
-2.58235 0.994913
-2.58236 0.994695
-2.58236 0.994476
-2.58236 0.994257
-2.58236 0.994038
-2.58236 0.993819
-2.58236 0.9936
-2.58236 0.993382
-2.58237 0.993163
-2.58237 0.992944
-2.58237 0.992725
-2.58237 0.992506
-2.58237 0.992288
-2.58237 0.992069
-2.58237 0.99185
-2.58237 0.991631
-2.58238 0.991412
-2.58238 0.991194
-2.58238 0.990975
-2.58238 0.990756
-2.58238 0.990537
-2.58238 0.990319
-2.58238 0.9901
-2.58238 0.989881
-2.58239 0.989663
-2.58239 0.989444
-2.58239 0.989225
-2.58239 0.989006
-2.58239 0.988788
-2.58239 0.988569
-2.58239 0.98835
-2.58239 0.988132
-2.5824 0.987913
-2.5824 0.987694
-2.5824 0.987476
-2.5824 0.987257
-2.5824 0.987038
-2.5824 0.98682
-2.5824 0.986601
-2.5824 0.986382
-2.58241 0.986164
-2.58241 0.985945
-2.58241 0.985726
-2.58241 0.985508
-2.58241 0.985289
-2.58241 0.98507
-2.58241 0.984852
-2.58242 0.984633
-2.58242 0.984415
-2.58242 0.984196
-2.58242 0.983977
-2.58242 0.983759
-2.58242 0.98354
-2.58242 0.983322
-2.58242 0.983103
-2.58243 0.982885
-2.58243 0.982666
-2.58243 0.982447
-2.58243 0.982229
-2.58243 0.98201
-2.58243 0.981792
-2.58243 0.981573
-2.58243 0.981355
-2.58244 0.981136
-2.58244 0.980918
-2.58244 0.980699
-2.58244 0.980481
-2.58244 0.980262
-2.58244 0.980044
-2.58244 0.979825
-2.58245 0.979607
-2.58245 0.979388
-2.58245 0.97917
-2.58245 0.978951
-2.58245 0.978733
-2.58245 0.978514
-2.58245 0.978296
-2.58246 0.978077
-2.58246 0.977859
-2.58246 0.977641
-2.58246 0.977422
-2.58246 0.977204
-2.58246 0.976985
-2.58246 0.976767
-2.58246 0.976548
-2.58247 0.97633
-2.58247 0.976112
-2.58247 0.975893
-2.58247 0.975675
-2.58247 0.975456
-2.58247 0.975238
-2.58247 0.97502
-2.58248 0.974801
-2.58248 0.974583
-2.58248 0.974365
-2.58248 0.974146
-2.58248 0.973928
-2.58248 0.97371
-2.58248 0.973491
-2.58248 0.973273
-2.58249 0.973055
-2.58249 0.972836
-2.58249 0.972618
-2.58249 0.9724
-2.58249 0.972181
-2.58249 0.971963
-2.58249 0.971745
-2.5825 0.971526
-2.5825 0.971308
-2.5825 0.97109
-2.5825 0.970872
-2.5825 0.970653
-2.5825 0.970435
-2.5825 0.970217
-2.58251 0.969999
-2.58251 0.96978
-2.58251 0.969562
-2.58251 0.969344
-2.58251 0.969126
-2.58251 0.968908
-2.58251 0.968689
-2.58252 0.968471
-2.58252 0.968253
-2.58252 0.968035
-2.58252 0.967817
-2.58252 0.967598
-2.58252 0.96738
-2.58252 0.967162
-2.58253 0.966944
-2.58253 0.966726
-2.58253 0.966508
-2.58253 0.966289
-2.58253 0.966071
-2.58253 0.965853
-2.58253 0.965635
-2.58254 0.965417
-2.58254 0.965199
-2.58254 0.964981
-2.58254 0.964762
-2.58254 0.964544
-2.58254 0.964326
-2.58254 0.964108
-2.58255 0.96389
-2.58255 0.963672
-2.58255 0.963454
-2.58255 0.963236
-2.58255 0.963018
-2.58255 0.9628
-2.58255 0.962582
-2.58256 0.962364
-2.58256 0.962146
-2.58256 0.961928
-2.58256 0.96171
-2.58256 0.961492
-2.58256 0.961273
-2.58256 0.961055
-2.58257 0.960837
-2.58257 0.960619
-2.58257 0.960401
-2.58257 0.960183
-2.58257 0.959966
-2.58257 0.959748
-2.58257 0.95953
-2.58258 0.959312
-2.58258 0.959094
-2.58258 0.958876
-2.58258 0.958658
-2.58258 0.95844
-2.58258 0.958222
-2.58258 0.958004
-2.58259 0.957786
-2.58259 0.957568
-2.58259 0.95735
-2.58259 0.957132
-2.58259 0.956914
-2.58259 0.956696
-2.58259 0.956479
-2.5826 0.956261
-2.5826 0.956043
-2.5826 0.955825
-2.5826 0.955607
-2.5826 0.955389
-2.5826 0.955171
-2.5826 0.954954
-2.58261 0.954736
-2.58261 0.954518
-2.58261 0.9543
-2.58261 0.954082
-2.58261 0.953864
-2.58261 0.953647
-2.58262 0.953429
-2.58262 0.953211
-2.58262 0.952993
-2.58262 0.952775
-2.58262 0.952558
-2.58262 0.95234
-2.58262 0.952122
-2.58263 0.951904
-2.58263 0.951687
-2.58263 0.951469
-2.58263 0.951251
-2.58263 0.951033
-2.58263 0.950816
-2.58263 0.950598
-2.58264 0.95038
-2.58264 0.950162
-2.58264 0.949945
-2.58264 0.949727
-2.58264 0.949509
-2.58264 0.949292
-2.58265 0.949074
-2.58265 0.948856
-2.58265 0.948639
-2.58265 0.948421
-2.58265 0.948203
-2.58265 0.947986
-2.58265 0.947768
-2.58266 0.94755
-2.58266 0.947333
-2.58266 0.947115
-2.58266 0.946897
-2.58266 0.94668
-2.58266 0.946462
-2.58266 0.946245
-2.58267 0.946027
-2.58267 0.945809
-2.58267 0.945592
-2.58267 0.945374
-2.58267 0.945157
-2.58267 0.944939
-2.58268 0.944721
-2.58268 0.944504
-2.58268 0.944286
-2.58268 0.944069
-2.58268 0.943851
-2.58268 0.943634
-2.58268 0.943416
-2.58269 0.943199
-2.58269 0.942981
-2.58269 0.942764
-2.58269 0.942546
-2.58269 0.942329
-2.58269 0.942111
-2.5827 0.941894
-2.5827 0.941676
-2.5827 0.941459
-2.5827 0.941241
-2.5827 0.941024
-2.5827 0.940806
-2.5827 0.940589
-2.58271 0.940371
-2.58271 0.940154
-2.58271 0.939937
-2.58271 0.939719
-2.58271 0.939502
-2.58271 0.939284
-2.58272 0.939067
-2.58272 0.93885
-2.58272 0.938632
-2.58272 0.938415
-2.58272 0.938197
-2.58272 0.93798
-2.58273 0.937763
-2.58273 0.937545
-2.58273 0.937328
-2.58273 0.937111
-2.58273 0.936893
-2.58273 0.936676
-2.58273 0.936459
-2.58274 0.936241
-2.58274 0.936024
-2.58274 0.935807
-2.58274 0.935589
-2.58274 0.935372
-2.58274 0.935155
-2.58275 0.934938
-2.58275 0.93472
-2.58275 0.934503
-2.58275 0.934286
-2.58275 0.934068
-2.58275 0.933851
-2.58276 0.933634
-2.58276 0.933417
-2.58276 0.933199
-2.58276 0.932982
-2.58276 0.932765
-2.58276 0.932548
-2.58276 0.932331
-2.58277 0.932113
-2.58277 0.931896
-2.58277 0.931679
-2.58277 0.931462
-2.58277 0.931245
-2.58277 0.931028
-2.58278 0.93081
-2.58278 0.930593
-2.58278 0.930376
-2.58278 0.930159
-2.58278 0.929942
-2.58278 0.929725
-2.58279 0.929508
-2.58279 0.92929
-2.58279 0.929073
-2.58279 0.928856
-2.58279 0.928639
-2.58279 0.928422
-2.5828 0.928205
-2.5828 0.927988
-2.5828 0.927771
-2.5828 0.927554
-2.5828 0.927337
-2.5828 0.92712
-2.58281 0.926903
-2.58281 0.926686
-2.58281 0.926469
-2.58281 0.926252
-2.58281 0.926034
-2.58281 0.925817
-2.58282 0.9256
-2.58282 0.925383
-2.58282 0.925166
-2.58282 0.92495
-2.58282 0.924733
-2.58282 0.924516
-2.58283 0.924299
-2.58283 0.924082
-2.58283 0.923865
-2.58283 0.923648
-2.58283 0.923431
-2.58283 0.923214
-2.58284 0.922997
-2.58284 0.92278
-2.58284 0.922563
-2.58284 0.922346
-2.58284 0.922129
-2.58284 0.921912
-2.58285 0.921696
-2.58285 0.921479
-2.58285 0.921262
-2.58285 0.921045
-2.58285 0.920828
-2.58285 0.920611
-2.58286 0.920394
-2.58286 0.920178
-2.58286 0.919961
-2.58286 0.919744
-2.58286 0.919527
-2.58286 0.91931
-2.58287 0.919093
-2.58287 0.918877
-2.58287 0.91866
-2.58287 0.918443
-2.58287 0.918226
-2.58287 0.91801
-2.58288 0.917793
-2.58288 0.917576
-2.58288 0.917359
-2.58288 0.917143
-2.58288 0.916926
-2.58288 0.916709
-2.58289 0.916492
-2.58289 0.916276
-2.58289 0.916059
-2.58289 0.915842
-2.58289 0.915626
-2.58289 0.915409
-2.5829 0.915192
-2.5829 0.914975
-2.5829 0.914759
-2.5829 0.914542
-2.5829 0.914325
-2.5829 0.914109
-2.58291 0.913892
-2.58291 0.913676
-2.58291 0.913459
-2.58291 0.913242
-2.58291 0.913026
-2.58291 0.912809
-2.58292 0.912593
-2.58292 0.912376
-2.58292 0.912159
-2.58292 0.911943
-2.58292 0.911726
-2.58292 0.91151
-2.58293 0.911293
-2.58293 0.911076
-2.58293 0.91086
-2.58293 0.910643
-2.58293 0.910427
-2.58294 0.91021
-2.58294 0.909994
-2.58294 0.909777
-2.58294 0.909561
-2.58294 0.909344
-2.58294 0.909128
-2.58295 0.908911
-2.58295 0.908695
-2.58295 0.908478
-2.58295 0.908262
-2.58295 0.908046
-2.58295 0.907829
-2.58296 0.907613
-2.58296 0.907396
-2.58296 0.90718
-2.58296 0.906963
-2.58296 0.906747
-2.58296 0.906531
-2.58297 0.906314
-2.58297 0.906098
-2.58297 0.905881
-2.58297 0.905665
-2.58297 0.905449
-2.58298 0.905232
-2.58298 0.905016
-2.58298 0.9048
-2.58298 0.904583
-2.58298 0.904367
-2.58298 0.904151
-2.58299 0.903934
-2.58299 0.903718
-2.58299 0.903502
-2.58299 0.903285
-2.58299 0.903069
-2.58299 0.902853
-2.583 0.902636
-2.583 0.90242
-2.583 0.902204
-2.583 0.901988
-2.583 0.901771
-2.58301 0.901555
-2.58301 0.901339
-2.58301 0.901123
-2.58301 0.900906
-2.58301 0.90069
-2.58301 0.900474
-2.58302 0.900258
-2.58302 0.900042
-2.58302 0.899825
-2.58302 0.899609
-2.58302 0.899393
-2.58302 0.899177
-2.58303 0.898961
-2.58303 0.898745
-2.58303 0.898529
-2.58303 0.898312
-2.58303 0.898096
-2.58304 0.89788
-2.58304 0.897664
-2.58304 0.897448
-2.58304 0.897232
-2.58304 0.897016
-2.58304 0.8968
-2.58305 0.896584
-2.58305 0.896367
-2.58305 0.896151
-2.58305 0.895935
-2.58305 0.895719
-2.58306 0.895503
-2.58306 0.895287
-2.58306 0.895071
-2.58306 0.894855
-2.58306 0.894639
-2.58306 0.894423
-2.58307 0.894207
-2.58307 0.893991
-2.58307 0.893775
-2.58307 0.893559
-2.58307 0.893343
-2.58308 0.893127
-2.58308 0.892911
-2.58308 0.892695
-2.58308 0.892479
-2.58308 0.892264
-2.58308 0.892048
-2.58309 0.891832
-2.58309 0.891616
-2.58309 0.8914
-2.58309 0.891184
-2.58309 0.890968
-2.5831 0.890752
-2.5831 0.890536
-2.5831 0.890321
-2.5831 0.890105
-2.5831 0.889889
-2.5831 0.889673
-2.58311 0.889457
-2.58311 0.889241
-2.58311 0.889025
-2.58311 0.88881
-2.58311 0.888594
-2.58312 0.888378
-2.58312 0.888162
-2.58312 0.887946
-2.58312 0.887731
-2.58312 0.887515
-2.58313 0.887299
-2.58313 0.887083
-2.58313 0.886868
-2.58313 0.886652
-2.58313 0.886436
-2.58313 0.88622
-2.58314 0.886005
-2.58314 0.885789
-2.58314 0.885573
-2.58314 0.885358
-2.58314 0.885142
-2.58315 0.884926
-2.58315 0.884711
-2.58315 0.884495
-2.58315 0.884279
-2.58315 0.884064
-2.58316 0.883848
-2.58316 0.883632
-2.58316 0.883417
-2.58316 0.883201
-2.58316 0.882986
-2.58316 0.88277
-2.58317 0.882554
-2.58317 0.882339
-2.58317 0.882123
-2.58317 0.881908
-2.58317 0.881692
-2.58318 0.881476
-2.58318 0.881261
-2.58318 0.881045
-2.58318 0.88083
-2.58318 0.880614
-2.58319 0.880399
-2.58319 0.880183
-2.58319 0.879968
-2.58319 0.879752
-2.58319 0.879537
-2.5832 0.879321
-2.5832 0.879106
-2.5832 0.87889
-2.5832 0.878675
-2.5832 0.878459
-2.5832 0.878244
-2.58321 0.878029
-2.58321 0.877813
-2.58321 0.877598
-2.58321 0.877382
-2.58321 0.877167
-2.58322 0.876952
-2.58322 0.876736
-2.58322 0.876521
-2.58322 0.876305
-2.58322 0.87609
-2.58323 0.875875
-2.58323 0.875659
-2.58323 0.875444
-2.58323 0.875229
-2.58323 0.875013
-2.58324 0.874798
-2.58324 0.874583
-2.58324 0.874367
-2.58324 0.874152
-2.58324 0.873937
-2.58325 0.873721
-2.58325 0.873506
-2.58325 0.873291
-2.58325 0.873076
-2.58325 0.87286
-2.58325 0.872645
-2.58326 0.87243
-2.58326 0.872215
-2.58326 0.871999
-2.58326 0.871784
-2.58326 0.871569
-2.58327 0.871354
-2.58327 0.871139
-2.58327 0.870924
-2.58327 0.870708
-2.58327 0.870493
-2.58328 0.870278
-2.58328 0.870063
-2.58328 0.869848
-2.58328 0.869633
-2.58328 0.869417
-2.58329 0.869202
-2.58329 0.868987
-2.58329 0.868772
-2.58329 0.868557
-2.58329 0.868342
-2.5833 0.868127
-2.5833 0.867912
-2.5833 0.867697
-2.5833 0.867482
-2.5833 0.867267
-2.58331 0.867052
-2.58331 0.866837
-2.58331 0.866622
-2.58331 0.866407
-2.58331 0.866192
-2.58332 0.865977
-2.58332 0.865762
-2.58332 0.865547
-2.58332 0.865332
-2.58332 0.865117
-2.58333 0.864902
-2.58333 0.864687
-2.58333 0.864472
-2.58333 0.864257
-2.58333 0.864042
-2.58334 0.863827
-2.58334 0.863612
-2.58334 0.863397
-2.58334 0.863182
-2.58334 0.862967
-2.58335 0.862753
-2.58335 0.862538
-2.58335 0.862323
-2.58335 0.862108
-2.58335 0.861893
-2.58336 0.861678
-2.58336 0.861463
-2.58336 0.861249
-2.58336 0.861034
-2.58336 0.860819
-2.58337 0.860604
-2.58337 0.860389
-2.58337 0.860175
-2.58337 0.85996
-2.58337 0.859745
-2.58338 0.85953
-2.58338 0.859316
-2.58338 0.859101
-2.58338 0.858886
-2.58338 0.858671
-2.58339 0.858457
-2.58339 0.858242
-2.58339 0.858027
-2.58339 0.857813
-2.58339 0.857598
-2.5834 0.857383
-2.5834 0.857168
-2.5834 0.856954
-2.5834 0.856739
-2.5834 0.856525
-2.58341 0.85631
-2.58341 0.856095
-2.58341 0.855881
-2.58341 0.855666
-2.58341 0.855451
-2.58342 0.855237
-2.58342 0.855022
-2.58342 0.854808
-2.58342 0.854593
-2.58342 0.854379
-2.58343 0.854164
-2.58343 0.853949
-2.58343 0.853735
-2.58343 0.85352
-2.58344 0.853306
-2.58344 0.853091
-2.58344 0.852877
-2.58344 0.852662
-2.58344 0.852448
-2.58345 0.852233
-2.58345 0.852019
-2.58345 0.851804
-2.58345 0.85159
-2.58345 0.851376
-2.58346 0.851161
-2.58346 0.850947
-2.58346 0.850732
-2.58346 0.850518
-2.58346 0.850303
-2.58347 0.850089
-2.58347 0.849875
-2.58347 0.84966
-2.58347 0.849446
-2.58347 0.849231
-2.58348 0.849017
-2.58348 0.848803
-2.58348 0.848588
-2.58348 0.848374
-2.58348 0.84816
-2.58349 0.847945
-2.58349 0.847731
-2.58349 0.847517
-2.58349 0.847303
-2.5835 0.847088
-2.5835 0.846874
-2.5835 0.84666
-2.5835 0.846446
-2.5835 0.846231
-2.58351 0.846017
-2.58351 0.845803
-2.58351 0.845589
-2.58351 0.845374
-2.58351 0.84516
-2.58352 0.844946
-2.58352 0.844732
-2.58352 0.844518
-2.58352 0.844303
-2.58352 0.844089
-2.58353 0.843875
-2.58353 0.843661
-2.58353 0.843447
-2.58353 0.843233
-2.58354 0.843019
-2.58354 0.842804
-2.58354 0.84259
-2.58354 0.842376
-2.58354 0.842162
-2.58355 0.841948
-2.58355 0.841734
-2.58355 0.84152
-2.58355 0.841306
-2.58355 0.841092
-2.58356 0.840878
-2.58356 0.840664
-2.58356 0.84045
-2.58356 0.840236
-2.58357 0.840022
-2.58357 0.839808
-2.58357 0.839594
-2.58357 0.83938
-2.58357 0.839166
